timestamp,actual_temperature,predicted_temperature,reason
2025-02-17 08:59:52,12.75,16.17730140686035,Single deviation > 3°C
2025-02-17 09:16:19,12.125,16.160903930664062,Single deviation > 3°C
2025-02-17 09:32:48,12.812,16.75181007385254,Single deviation > 3°C
2025-02-17 12:07:11,15.187,18.368005752563477,Single deviation > 3°C
2025-02-17 13:15:08,14.375,17.66550636291504,Single deviation > 3°C
2025-02-17 14:24:05,13.312,18.547880172729492,Single deviation > 3°C
2025-02-17 15:48:30,14.687,19.808979034423828,Single deviation > 3°C
2025-02-17 16:38:55,14.25,20.121891021728516,Single deviation > 3°C
2025-02-17 17:46:50,13.0,17.9480037689209,Single deviation > 3°C
2025-02-17 18:03:18,12.25,16.18194580078125,Single deviation > 3°C
2025-02-17 18:36:14,12.937,19.569992065429688,Single deviation > 3°C
2025-02-17 20:31:31,12.25,15.561233520507812,Single deviation > 3°C
2025-02-17 20:46:57,16.687,19.925718307495117,Single deviation > 3°C
2025-02-17 21:19:53,12.0,15.55911636352539,Single deviation > 3°C
2025-02-17 23:44:02,13.187,17.99336814880371,Single deviation > 3°C
2025-02-18 01:05:20,13.562,17.552349090576172,Single deviation > 3°C
2025-02-18 02:40:01,16.625,19.85577392578125,Single deviation > 3°C
2025-02-18 02:55:28,20.5,17.140172958374023,Single deviation > 3°C
2025-02-18 03:45:55,20.25,15.531381607055664,Single deviation > 3°C
2025-02-18 04:04:26,13.25,18.171722412109375,Single deviation > 3°C
2025-02-18 04:20:54,12.125,17.678524017333984,Single deviation > 3°C
2025-02-18 04:36:20,13.375,18.175439834594727,Single deviation > 3°C
2025-02-18 05:40:08,13.937,19.558944702148438,Single deviation > 3°C
2025-02-18 06:42:55,19.625,16.33976936340332,Single deviation > 3°C
2025-02-18 07:14:49,15.625,18.8739070892334,Single deviation > 3°C
2025-02-18 08:34:04,20.437,15.366220474243164,Single deviation > 3°C
2025-02-18 09:46:08,16.375,20.20677947998047,Single deviation > 3°C
2025-02-18 10:20:06,20.5,16.79829978942871,Single deviation > 3°C
2025-02-18 10:37:36,13.437,17.067079544067383,Single deviation > 3°C
2025-02-18 10:53:03,14.125,20.1859073638916,Single deviation > 3°C
2025-02-18 11:09:31,13.0,17.704530715942383,Single deviation > 3°C
2025-02-18 12:37:01,11.25,14.917718887329102,Single deviation > 3°C
2025-02-18 12:49:22,13.812,18.978721618652344,Single deviation > 3°C
2025-02-18 13:20:15,13.75,16.770496368408203,Single deviation > 3°C
2025-02-18 15:47:28,14.812,19.033023834228516,Single deviation > 3°C
2025-02-18 16:36:52,13.937,17.212303161621094,Single deviation > 3°C
2025-02-18 18:33:12,17.062,20.22406578063965,Single deviation > 3°C
2025-02-18 19:22:36,16.0,20.435861587524414,Single deviation > 3°C
2025-02-18 20:10:59,13.937,17.5672607421875,Single deviation > 3°C
2025-02-18 20:17:10,13.437,16.49952507019043,Single deviation > 3°C
2025-02-18 20:28:30,20.562,17.529863357543945,Single deviation > 3°C
2025-02-18 20:45:59,13.25,19.160242080688477,Single deviation > 3°C
2025-02-18 21:07:36,13.312,16.360828399658203,Single deviation > 3°C
2025-02-18 22:39:12,12.062,17.406635284423828,Single deviation > 3°C
2025-02-19 00:27:16,14.437,17.910200119018555,Single deviation > 3°C
2025-02-19 00:58:10,20.625,16.7135066986084,Single deviation > 3°C
2025-02-19 01:15:39,14.375,18.14506721496582,Single deviation > 3°C
2025-02-19 03:32:35,14.687,19.742673873901367,Single deviation > 3°C
2025-02-19 04:39:29,14.437,19.529510498046875,Single deviation > 3°C
2025-02-19 05:14:29,15.5,20.384220123291016,Single deviation > 3°C
2025-02-19 05:30:57,13.625,16.90733528137207,Single deviation > 3°C
2025-02-19 05:47:25,20.437,16.736928939819336,Single deviation > 3°C
2025-02-19 06:39:54,14.0,17.805593490600586,Single deviation > 3°C
2025-02-19 07:29:18,12.75,16.11614990234375,Single deviation > 3°C
2025-02-19 08:34:10,15.687,18.824953079223633,Single deviation > 3°C
2025-02-19 09:23:35,12.625,18.47532081604004,Single deviation > 3°C
2025-02-19 10:27:23,20.125,16.665172576904297,Single deviation > 3°C
2025-02-19 12:21:38,14.375,19.853939056396484,Single deviation > 3°C
2025-02-19 13:11:03,13.375,16.518680572509766,Single deviation > 3°C
2025-02-19 13:15:10,12.125,15.132988929748535,Single deviation > 3°C
2025-02-19 14:19:00,12.875,16.327346801757812,Single deviation > 3°C
2025-02-19 14:34:26,14.25,17.97547149658203,Single deviation > 3°C
2025-02-19 15:24:52,16.0,19.35161018371582,Single deviation > 3°C
2025-02-19 16:15:19,12.875,18.19341278076172,Single deviation > 3°C
2025-02-19 16:48:15,14.687,18.15229606628418,Single deviation > 3°C
2025-02-19 17:22:14,14.625,19.387367248535156,Single deviation > 3°C
2025-02-19 17:59:17,11.75,14.902958869934082,Single deviation > 3°C
2025-02-19 19:00:00,15.0,19.646303176879883,Single deviation > 3°C
2025-02-19 20:22:22,12.75,16.92824363708496,Single deviation > 3°C
2025-02-19 21:27:14,20.562,15.975106239318848,Single deviation > 3°C
2025-02-19 22:00:10,14.25,19.47178077697754,Single deviation > 3°C
2025-02-19 23:04:01,12.937,17.008068084716797,Single deviation > 3°C
2025-02-19 23:19:27,19.0,15.551786422729492,Single deviation > 3°C
2025-02-19 23:51:22,15.75,18.946002960205078,Single deviation > 3°C
2025-02-20 01:10:38,20.625,16.86617660522461,Single deviation > 3°C
2025-02-20 01:28:08,13.875,17.06078338623047,Single deviation > 3°C
2025-02-20 02:00:03,15.937,20.068761825561523,Single deviation > 3°C
2025-02-20 04:43:43,20.0,16.813716888427734,Single deviation > 3°C
2025-02-20 04:44:44,20.062,16.2464599609375,Single deviation > 3°C
2025-02-20 05:40:18,17.562,21.288349151611328,Single deviation > 3°C
2025-02-20 05:56:47,17.875,20.945493698120117,Single deviation > 3°C
2025-02-20 05:57:48,12.625,16.042598724365234,Single deviation > 3°C
2025-02-20 06:03:59,13.25,16.325529098510742,Single deviation > 3°C
2025-02-20 06:16:21,14.625,20.066089630126953,Single deviation > 3°C
2025-02-20 07:58:14,16.937,20.0565185546875,Single deviation > 3°C
2025-02-20 08:52:47,15.687,18.743091583251953,Single deviation > 3°C
2025-02-20 10:23:21,15.312,19.3137264251709,Single deviation > 3°C
2025-02-20 11:00:25,16.375,19.52726173400879,Single deviation > 3°C
2025-02-20 11:17:53,13.937,17.061647415161133,Single deviation > 3°C
2025-02-20 11:57:00,12.687,15.745991706848145,Single deviation > 3°C
2025-02-20 13:25:32,10.625,14.104116439819336,Single deviation > 3°C
2025-02-20 13:36:51,13.937,20.376554489135742,Single deviation > 3°C
2025-02-20 13:43:02,13.187,16.7921142578125,Single deviation > 3°C
2025-02-20 13:44:03,12.25,16.44359588623047,Single deviation > 3°C
2025-02-20 14:14:56,20.312,16.287708282470703,Single deviation > 3°C
2025-02-20 14:17:00,13.0,18.139841079711914,Single deviation > 3°C
2025-02-20 14:57:07,13.937,17.018484115600586,Single deviation > 3°C
2025-02-20 15:14:36,20.187,16.27070426940918,Single deviation > 3°C
2025-02-20 15:34:09,20.187,16.619539260864258,Single deviation > 3°C
2025-02-20 15:38:16,15.062,19.54991340637207,Single deviation > 3°C
2025-02-20 16:13:16,17.0,20.328929901123047,Single deviation > 3°C
2025-02-20 16:14:17,11.187,14.903048515319824,Single deviation > 3°C
2025-02-20 16:48:15,14.187,17.53887176513672,Single deviation > 3°C
2025-02-20 17:05:45,19.937,16.275814056396484,Single deviation > 3°C
2025-02-20 17:24:17,13.25,18.9063777923584,Single deviation > 3°C
2025-02-20 18:01:19,14.5,19.534666061401367,Single deviation > 3°C
2025-02-20 19:28:49,16.125,19.712947845458984,Single deviation > 3°C
2025-02-20 20:05:54,13.937,17.021800994873047,Single deviation > 3°C
2025-02-20 20:23:24,14.375,19.49704360961914,Single deviation > 3°C
2025-02-20 22:11:29,13.875,19.649019241333008,Single deviation > 3°C
2025-02-20 23:01:57,14.312,17.936559677124023,Single deviation > 3°C
2025-02-20 23:53:24,12.75,16.812686920166016,Single deviation > 3°C
2025-02-21 00:42:49,13.562,18.206329345703125,Single deviation > 3°C
2025-02-21 02:23:41,12.312,16.592397689819336,Single deviation > 3°C
2025-02-21 03:13:05,13.312,18.52455711364746,Single deviation > 3°C
2025-02-21 04:05:35,20.437,15.990324020385742,Single deviation > 3°C
2025-02-21 04:06:37,20.5,15.463057518005371,Single deviation > 3°C
2025-02-21 04:07:39,20.562,17.05552101135254,Single deviation > 3°C
2025-02-21 04:17:56,13.0,18.49419593811035,Single deviation > 3°C
2025-02-21 04:52:56,20.75,17.37870216369629,Single deviation > 3°C
2025-02-21 04:53:58,19.687,16.139389038085938,Single deviation > 3°C
2025-02-21 05:00:08,12.687,16.172456741333008,Single deviation > 3°C
2025-02-21 05:01:10,11.562,16.024330139160156,Single deviation > 3°C
2025-02-21 05:02:12,11.125,15.44048023223877,Single deviation > 3°C
2025-02-21 05:16:36,14.437,20.16373062133789,Single deviation > 3°C
2025-02-21 07:02:36,13.375,17.083499908447266,Single deviation > 3°C
2025-02-21 08:13:37,14.187,18.57488250732422,Single deviation > 3°C
2025-02-21 08:48:37,13.062,16.236896514892578,Single deviation > 3°C
2025-02-21 10:53:11,14.812,17.933752059936523,Single deviation > 3°C
2025-02-21 11:43:38,12.75,16.00818634033203,Single deviation > 3°C
2025-02-21 12:35:07,15.187,18.509645462036133,Single deviation > 3°C
2025-02-21 13:28:39,14.75,17.752635955810547,Single deviation > 3°C
2025-02-21 14:40:43,13.375,17.3082332611084,Single deviation > 3°C
2025-02-21 17:35:41,15.0,18.865962982177734,Single deviation > 3°C
2025-02-21 18:30:14,13.062,17.122007369995117,Single deviation > 3°C
2025-02-21 19:04:12,14.437,18.097993850708008,Single deviation > 3°C
2025-02-21 19:38:10,19.812,16.193273544311523,Single deviation > 3°C
2025-02-21 20:13:11,19.312,15.967103004455566,Single deviation > 3°C
2025-02-21 20:30:41,13.312,19.96445655822754,Single deviation > 3°C
2025-02-21 20:47:08,13.75,17.89116859436035,Single deviation > 3°C
2025-02-21 21:22:08,20.437,17.104650497436523,Single deviation > 3°C
2025-02-21 21:56:06,16.562,19.89032745361328,Single deviation > 3°C
2025-02-21 23:22:34,12.187,15.20327091217041,Single deviation > 3°C
2025-02-21 23:38:00,16.312,20.179452896118164,Single deviation > 3°C
2025-02-22 00:28:25,12.062,16.256359100341797,Single deviation > 3°C
2025-02-22 01:18:52,13.125,17.69464111328125,Single deviation > 3°C
2025-02-22 02:51:31,15.625,19.4412899017334,Single deviation > 3°C
2025-02-22 03:51:12,16.375,19.884706497192383,Single deviation > 3°C
2025-02-22 04:09:44,16.312,19.869306564331055,Single deviation > 3°C
2025-02-22 05:11:32,16.125,20.041059494018555,Single deviation > 3°C
2025-02-22 05:31:05,12.25,15.514007568359375,Single deviation > 3°C
2025-02-22 08:10:37,14.875,19.204565048217773,Single deviation > 3°C
2025-02-22 10:18:16,12.375,15.868305206298828,Single deviation > 3°C
2025-02-22 13:31:46,16.0,19.15187644958496,Single deviation > 3°C
2025-02-22 13:48:15,14.625,18.264389038085938,Single deviation > 3°C
2025-02-22 14:24:15,14.062,17.867956161499023,Single deviation > 3°C
2025-02-22 14:42:46,20.437,16.691442489624023,Single deviation > 3°C
2025-02-22 15:17:46,14.25,18.413625717163086,Single deviation > 3°C
2025-02-22 16:08:12,14.937,19.677886962890625,Single deviation > 3°C
2025-02-22 16:24:39,20.437,17.30907440185547,Single deviation > 3°C
2025-02-22 16:43:11,15.625,19.628538131713867,Single deviation > 3°C
2025-02-22 17:35:42,13.0,16.163354873657227,Single deviation > 3°C
2025-02-22 17:52:09,16.0,19.95164680480957,Single deviation > 3°C
2025-02-22 19:20:42,14.125,18.218053817749023,Single deviation > 3°C
2025-02-22 19:38:12,12.5,15.984099388122559,Single deviation > 3°C
2025-02-22 19:54:39,12.875,16.683507919311523,Single deviation > 3°C
2025-02-22 21:21:06,12.875,16.159690856933594,Single deviation > 3°C
2025-02-22 21:37:34,11.937,15.9546480178833,Single deviation > 3°C
2025-02-22 21:54:02,20.437,16.730669021606445,Single deviation > 3°C
2025-02-22 22:11:33,15.312,19.30941390991211,Single deviation > 3°C
2025-02-22 23:01:58,13.812,19.21377182006836,Single deviation > 3°C
2025-02-22 23:52:25,14.687,19.93973731994629,Single deviation > 3°C
2025-02-23 00:09:54,13.5,16.57419204711914,Single deviation > 3°C
2025-02-23 00:44:54,13.812,18.742103576660156,Single deviation > 3°C
2025-02-23 01:52:51,13.375,17.204809188842773,Single deviation > 3°C
2025-02-23 02:09:19,13.5,17.417539596557617,Single deviation > 3°C
2025-02-23 02:25:47,13.375,17.121963500976562,Single deviation > 3°C
2025-02-23 02:42:14,14.812,18.08054542541504,Single deviation > 3°C
2025-02-23 03:53:14,13.312,17.033010482788086,Single deviation > 3°C
2025-02-23 04:43:40,12.625,19.458934783935547,Single deviation > 3°C
2025-02-23 05:51:37,15.25,18.803274154663086,Single deviation > 3°C
2025-02-23 06:42:03,12.937,19.916845321655273,Single deviation > 3°C
2025-02-23 08:05:26,16.437,19.57986831665039,Single deviation > 3°C
2025-02-23 09:13:23,12.875,17.474428176879883,Single deviation > 3°C
2025-02-23 09:29:51,12.437,16.742280960083008,Single deviation > 3°C
2025-02-23 10:52:12,15.687,19.36005973815918,Single deviation > 3°C
2025-02-23 11:26:10,14.125,17.679698944091797,Single deviation > 3°C
2025-02-23 11:59:07,12.375,15.939111709594727,Single deviation > 3°C
2025-02-23 12:32:04,11.75,15.249300956726074,Single deviation > 3°C
2025-02-23 14:09:52,12.937,16.5386905670166,Single deviation > 3°C
2025-02-23 14:41:46,14.0,19.801429748535156,Single deviation > 3°C
2025-02-23 15:46:36,13.0,16.803951263427734,Single deviation > 3°C
2025-02-23 17:38:48,12.375,17.01496696472168,Single deviation > 3°C
2025-02-23 17:54:15,20.562,17.16158103942871,Single deviation > 3°C
2025-02-23 18:11:44,14.125,18.337587356567383,Single deviation > 3°C
2025-02-23 18:27:11,11.937,15.221351623535156,Single deviation > 3°C
2025-02-23 18:58:04,12.125,15.324483871459961,Single deviation > 3°C
2025-02-23 20:01:53,13.125,17.5059757232666,Single deviation > 3°C
2025-02-23 22:53:47,20.562,17.377389907836914,Single deviation > 3°C
2025-02-23 23:10:15,20.312,16.968381881713867,Single deviation > 3°C
2025-02-24 00:28:29,20.562,16.225990295410156,Single deviation > 3°C
2025-02-24 01:32:19,20.5,17.224153518676758,Single deviation > 3°C
2025-02-24 01:47:45,15.75,19.48515510559082,Single deviation > 3°C
2025-02-24 02:34:05,20.562,14.93385124206543,Single deviation > 3°C
2025-02-24 03:07:02,13.625,18.283592224121094,Single deviation > 3°C
2025-02-24 03:21:27,14.75,20.348751068115234,Single deviation > 3°C
2025-02-24 03:35:51,20.562,16.416950225830078,Single deviation > 3°C
2025-02-24 05:24:57,15.75,19.328401565551758,Single deviation > 3°C
2025-02-24 06:09:14,20.375,16.21354866027832,Single deviation > 3°C
2025-02-24 07:26:28,12.937,17.6368408203125,Single deviation > 3°C
2025-02-24 07:55:18,20.5,16.35813331604004,Single deviation > 3°C
2025-02-24 11:12:56,20.562,17.378902435302734,Single deviation > 3°C
2025-02-24 11:43:48,20.312,16.779024124145508,Single deviation > 3°C
2025-02-24 12:14:41,13.875,17.136459350585938,Single deviation > 3°C
2025-02-24 13:29:51,20.562,16.95909309387207,Single deviation > 3°C
2025-02-24 14:19:16,13.562,16.961782455444336,Single deviation > 3°C
2025-02-24 16:19:42,20.562,16.966062545776367,Single deviation > 3°C
2025-02-24 18:23:13,18.312,14.912942886352539,Single deviation > 3°C
2025-02-24 20:10:15,20.562,17.078506469726562,Single deviation > 3°C
2025-02-25 00:14:14,20.562,17.40179443359375,Single deviation > 3°C
2025-02-25 01:17:00,20.437,16.777345657348633,Single deviation > 3°C
2025-02-25 02:04:22,12.937,16.485431671142578,Single deviation > 3°C
2025-02-25 03:18:30,14.687,17.862634658813477,Single deviation > 3°C
2025-02-25 03:32:54,20.562,17.36275863647461,Single deviation > 3°C
2025-02-25 05:49:47,20.25,15.325593948364258,Single deviation > 3°C
2025-02-25 06:36:07,12.125,15.138969421386719,Single deviation > 3°C
2025-02-25 09:21:49,15.562,19.366104125976562,Single deviation > 3°C
2025-02-25 09:37:15,18.25,14.922035217285156,Single deviation > 3°C
2025-02-25 11:24:19,20.625,16.340600967407227,Single deviation > 3°C
2025-02-25 12:56:58,20.562,16.33531951904297,Single deviation > 3°C
2025-02-25 14:11:07,20.562,16.062711715698242,Single deviation > 3°C
2025-02-25 15:43:46,18.625,14.78039264678955,Single deviation > 3°C
2025-02-25 18:29:33,20.562,17.24435806274414,Single deviation > 3°C
2025-02-25 19:30:16,20.625,15.673002243041992,Single deviation > 3°C
2025-02-25 23:31:07,19.875,15.823033332824707,Single deviation > 3°C
2025-02-26 02:02:27,14.062,17.440732955932617,Single deviation > 3°C
2025-02-26 03:16:34,20.625,16.79969596862793,Single deviation > 3°C
2025-02-26 06:15:42,19.875,14.96520709991455,Single deviation > 3°C
2025-02-26 06:59:56,13.687,16.984933853149414,Single deviation > 3°C
2025-02-26 07:14:22,20.062,15.49672794342041,Single deviation > 3°C
2025-02-26 08:30:30,20.062,15.486809730529785,Single deviation > 3°C
2025-02-26 15:09:52,13.812,16.821292877197266,Single deviation > 3°C
2025-02-27 00:40:12,18.687,15.191161155700684,Single deviation > 3°C
2025-02-27 02:06:41,20.687,17.401901245117188,Single deviation > 3°C
2025-02-27 08:45:02,14.312,17.97574234008789,Single deviation > 3°C
2025-02-27 12:02:41,19.625,15.450119972229004,Single deviation > 3°C
2025-02-27 17:49:33,20.0,16.09400177001953,Single deviation > 3°C
2025-02-27 18:50:16,20.0,16.64527702331543,Single deviation > 3°C
2025-02-27 21:51:27,10.375,13.803760528564453,Single deviation > 3°C
2025-02-27 21:52:28,12.312,16.245473861694336,Single deviation > 3°C
2025-02-27 22:02:46,20.687,15.155194282531738,Single deviation > 3°C
2025-02-27 22:19:14,19.562,15.254653930664062,Single deviation > 3°C
2025-02-27 23:03:29,20.625,15.285903930664062,Single deviation > 3°C
2025-02-28 06:04:30,20.75,16.664730072021484,Single deviation > 3°C
2025-02-28 06:48:46,14.25,17.530784606933594,Single deviation > 3°C
2025-02-28 06:53:54,11.625,15.629742622375488,Single deviation > 3°C
2025-02-28 07:34:04,20.562,16.055635452270508,Single deviation > 3°C
2025-02-28 10:32:11,19.437,16.23078727722168,Single deviation > 3°C
2025-02-28 12:59:23,20.75,17.39310073852539,Single deviation > 3°C
2025-02-28 15:16:18,11.125,14.257098197937012,Single deviation > 3°C
2025-02-28 19:08:58,11.0,14.16438102722168,Single deviation > 3°C
2025-02-28 20:02:29,19.437,16.13962173461914,Single deviation > 3°C
2025-03-01 02:26:28,10.812,14.234440803527832,Single deviation > 3°C
2025-03-01 04:08:24,11.312,14.596786499023438,Single deviation > 3°C
